timestamp_ms,lastBlitMs,rectCount,dirtyArea,spike
1778357873994,0.2994,0,0,0
1778357874028,0.3837,0,0,0
1778357874061,0.3064,0,0,0
1778357874094,0.3154,0,0,0
1778357874128,0.2996,0,0,0
1778357874161,0.3094,0,0,0
1778357874195,0.3212,0,0,0
1778357874228,0.6925,0,0,0
1778357874261,0.4042,0,0,0
1778357874295,0.3979,0,0,0
1778357874328,0.3103,0,0,0
1778357874362,0.4133,0,0,0
1778357874396,0.3577,0,0,0
1778357874429,0.3018,0,0,0
1778357874463,0.3702,0,0,0
1778357874496,0.3446,0,0,0
1778357874530,0.3314,0,0,0
1778357874563,0.3318,0,0,0
1778357874598,0.3115,0,0,0
1778357874631,0.2977,0,0,0
1778357874664,0.3278,0,0,0
1778357874698,0.3,0,0,0
1778357874731,0.3167,0,0,0
1778357874764,0.3063,0,0,0
1778357874797,0.3239,0,0,0
1778357874831,0.3829,0,0,0
1778357874864,0.3783,0,0,0
1778357874897,0.2496,0,0,0
1778357874931,0.3075,0,0,0
1778357874965,0.3535,0,0,0
1778357874999,0.2912,0,0,0
1778357875033,0.2555,0,0,0
1778357875067,0.3069,0,0,0
1778357875101,0.2947,0,0,0
1778357875134,0.3283,0,0,0
1778357875167,0.2993,0,0,0
1778357875200,0.2332,0,0,0
1778357875233,0.2905,0,0,0
1778357875267,0.2121,0,0,0
1778357875300,0.2999,0,0,0
1778357875333,0.3644,0,0,0
1778357875366,0.3013,0,0,0
1778357875400,0.3045,0,0,0
1778357875433,0.3074,0,0,0
1778357875466,0.3873,0,0,0
1778357875500,0.3199,0,0,0
1778357875533,0.304,0,0,0
1778357875566,0.291,0,0,0
1778357875598,0.3451,0,0,0
1778357875631,0.3034,0,0,0
1778357875664,0.3155,0,0,0
1778357875698,0.4144,0,0,0
1778357875731,0.3378,0,0,0
1778357875764,0.2985,0,0,0
1778357875798,0.4049,0,0,0
1778357875830,0.2969,0,0,0
1778357875863,0.2993,0,0,0
1778357875897,0.3676,0,0,0
1778357875930,0.2939,0,0,0
1778357875964,0.3045,0,0,0
1778357875997,0.304,0,0,0
1778357876031,0.286,0,0,0
1778357876065,0.2811,0,0,0
1778357876099,0.3141,0,0,0
1778357876132,0.3682,0,0,0
1778357876165,0.5038,0,0,0
1778357876198,0.4068,0,0,0
1778357876231,0.2923,0,0,0
1778357876265,0.3069,0,0,0
1778357876298,0.2908,0,0,0
1778357876330,0.3628,0,0,0
1778357876364,0.4151,0,0,0
1778357876398,0.3106,0,0,0
1778357876431,0.3109,0,0,0
1778357876464,0.3078,0,0,0
1778357876498,0.3539,0,0,0
1778357876531,0.3117,0,0,0
1778357876564,0.3301,0,0,0
1778357876597,0.3529,0,0,0
1778357876631,0.3364,0,0,0
1778357876664,0.38,0,0,0
1778357876697,0.2486,0,0,0
1778357876730,0.264,0,0,0
1778357876763,0.2999,0,0,0
1778357876796,0.2286,0,0,0
1778357876830,0.3751,0,0,0
1778357876864,0.3463,0,0,0
1778357876897,0.3224,0,0,0
1778357876930,0.5038,0,0,0
1778357876963,0.2889,0,0,0
1778357876997,0.4652,0,0,0
1778357877030,0.3068,0,0,0
1778357877063,0.316,0,0,0
1778357877096,0.3176,0,0,0
1778357877129,0.2975,0,0,0
1778357877162,0.2405,0,0,0
1778357877195,0.317,0,0,0
1778357877229,0.3047,0,0,0
1778357877261,0.2829,0,0,0
1778357877295,0.3761,0,0,0
1778357877329,0.3015,0,0,0
1778357877362,0.2829,0,0,0
1778357877396,0.2657,0,0,0
1778357877430,0.2874,0,0,0
1778357877464,0.326,0,0,0
1778357877497,0.3055,0,0,0
1778357877531,0.3968,0,0,0
1778357877566,0.3341,0,0,0
1778357877600,0.3017,0,0,0
1778357877634,0.4188,0,0,0
1778357877667,0.3306,0,0,0
1778357877701,0.2493,0,0,0
1778357877735,0.4042,0,0,0
1778357877768,0.3917,0,0,0
1778357877802,0.3071,0,0,0
1778357877836,0.2783,0,0,0
1778357877869,0.2576,0,0,0
1778357877904,0.2518,0,0,0
1778357877937,0.3626,0,0,0
1778357877971,0.3062,0,0,0
1778357878004,0.3107,0,0,0
1778357878038,0.3654,0,0,0
1778357878072,0.3693,0,0,0
1778357878105,0.3026,0,0,0
1778357878139,0.312,0,0,0
1778357878173,0.3168,0,0,0
1778357878205,0.301,0,0,0
1778357878239,0.41,0,0,0
1778357878272,0.3074,0,0,0
1778357878307,0.3451,0,0,0
1778357878340,0.2511,0,0,0
1778357878373,0.2314,0,0,0
1778357878407,0.3354,0,0,0
1778357878441,0.3481,0,0,0
1778357878476,0.3232,0,0,0
1778357878523,0.3268,0,0,0
1778357878570,0.3136,0,0,0
1778357878616,0.3126,0,0,0
1778357878663,0.315,0,0,0
1778357878709,0.4674,0,0,0
1778357878755,0.3892,0,0,0
1778357878802,0.3592,0,0,0
1778357878849,0.2989,0,0,0
1778357878896,0.4014,0,0,0
1778357878942,0.3614,0,0,0
1778357878987,0.2988,0,0,0
1778357879034,0.2776,0,0,0
1778357879083,0.324,0,0,0
1778357879130,0.4187,0,0,0
1778357879175,0.3092,0,0,0
1778357879222,0.2917,0,0,0
1778357879269,0.2639,0,0,0
1778357879317,0.3528,0,0,0
1778357879365,0.3527,0,0,0
1778357879412,0.3799,0,0,0
1778357879459,0.4278,0,0,0
1778357879505,0.3255,0,0,0
1778357879552,1.0741,0,0,0
1778357879600,0.5009,0,0,0
1778357879647,0.3616,0,0,0
1778357879692,0.2726,0,0,0
1778357879738,0.3172,0,0,0
1778357879784,0.3069,0,0,0
1778357879831,0.4103,0,0,0
1778357879877,0.3803,0,0,0
1778357879924,0.4357,0,0,0
1778357879971,0.2778,0,0,0
1778357880017,0.3709,0,0,0
1778357880064,0.3516,0,0,0
1778357880110,0.3005,0,0,0
1778357880157,0.3961,0,0,0
1778357880205,0.3326,0,0,0
1778357880251,0.6938,0,0,0
1778357880298,0.3701,0,0,0
1778357880346,0.3329,0,0,0
1778357880392,0.4669,0,0,0
1778357880438,0.3354,0,0,0
1778357880485,0.364,0,0,0
1778357880532,0.3424,0,0,0
1778357880580,0.3209,0,0,0
1778357880627,0.3745,0,0,0
1778357880673,0.4232,0,0,0
1778357880720,0.3535,0,0,0
1778357880768,0.3848,0,0,0
1778357880816,0.3045,0,0,0
1778357880848,0.3353,0,0,0
1778357880894,0.3248,0,0,0
1778357880941,0.3903,0,0,0
1778357880988,0.6076,0,0,0
1778357881034,0.3165,0,0,0
1778357881081,0.2982,0,0,0
1778357881128,0.2772,0,0,0
1778357881175,0.5584,0,0,0
1778357881221,0.343,0,0,0
1778357881269,0.2793,0,0,0
1778357881316,0.3282,0,0,0
1778357881362,0.3529,0,0,0
1778357881409,0.3951,0,0,0
1778357881457,0.316,0,0,0
1778357881503,0.2939,0,0,0
1778357881549,0.3935,0,0,0
1778357881595,0.3376,0,0,0
1778357881643,0.3239,0,0,0
1778357881688,0.7205,0,0,0
1778357881735,0.3492,0,0,0
1778357881781,0.3425,0,0,0
1778357881827,0.3672,0,0,0
1778357881874,0.2924,0,0,0
1778357881920,0.3235,0,0,0
1778357881967,0.3147,0,0,0
1778357882013,0.4306,0,0,0
1778357882060,0.7732,0,0,0
1778357882106,0.3138,0,0,0
1778357882153,0.3007,0,0,0
1778357882199,0.3235,0,0,0
1778357882246,0.3024,0,0,0
1778357882293,0.3036,0,0,0
1778357882340,0.3095,0,0,0
1778357882386,0.3132,0,0,0
1778357882433,0.3305,0,0,0
1778357882480,0.3088,0,0,0
1778357882526,0.2909,0,0,0
1778357882572,0.3242,0,0,0
1778357882619,0.3757,0,0,0
1778357882666,0.2907,0,0,0
1778357882713,0.7691,0,0,0
1778357882760,0.375,0,0,0
1778357882807,0.2574,0,0,0
1778357882854,0.3777,0,0,0
1778357882901,0.5215,0,0,0
1778357882949,0.5192,0,0,0
1778357882995,0.3109,0,0,0
1778357883041,0.3867,0,0,0
1778357883087,0.3109,0,0,0
1778357883133,0.2964,0,0,0
1778357883179,0.3615,0,0,0
1778357883225,0.3465,0,0,0
1778357883270,0.2732,0,0,0
1778357883317,0.4202,0,0,0
1778357883364,0.3073,0,0,0
1778357883411,0.3583,0,0,0
1778357883458,0.3389,0,0,0
1778357883505,0.3014,0,0,0
1778357883552,0.2997,0,0,0
1778357883600,0.3264,0,0,0
1778357883647,0.4357,0,0,0
1778357883694,0.507,0,0,0
1778357883739,0.3947,0,0,0
1778357883786,0.3517,0,0,0
1778357883833,0.368,0,0,0
1778357883879,0.2961,0,0,0
1778357883925,0.3074,0,0,0
1778357883972,0.2349,0,0,0
1778357884018,0.2521,0,0,0
1778357884064,0.3248,0,0,0
1778357884110,0.4212,0,0,0
1778357884157,0.351,0,0,0
1778357884203,0.333,0,0,0
1778357884250,0.5085,0,0,0
1778357884298,0.2209,0,0,0
1778357884344,0.3068,0,0,0
1778357884391,0.3057,0,0,0
1778357884438,0.3203,0,0,0
1778357884485,0.3149,0,0,0
1778357884532,0.3365,0,0,0
1778357884578,0.2976,0,0,0
1778357884626,0.3167,0,0,0
1778357884672,0.308,0,0,0
1778357884720,0.3365,0,0,0
1778357884766,0.3727,0,0,0
1778357884812,0.3044,0,0,0
1778357884858,0.2938,0,0,0
1778357884905,0.2964,0,0,0
1778357884951,0.3008,0,0,0
1778357884998,0.3193,0,0,0
1778357885045,0.286,0,0,0
1778357885093,0.2923,0,0,0
1778357885140,0.2986,0,0,0
1778357885186,0.308,0,0,0
1778357885232,0.292,0,0,0
1778357885279,0.4059,0,0,0
1778357885325,0.2909,0,0,0
1778357885372,0.3489,0,0,0
1778357885419,0.3144,0,0,0
1778357885467,0.2996,0,0,0
1778357885515,0.3227,0,0,0
1778357885561,0.3044,0,0,0
1778357885607,0.3251,0,0,0
1778357885653,0.3072,0,0,0
1778357885700,0.2916,0,0,0
1778357885747,0.304,0,0,0
1778357885794,0.5901,0,0,0
1778357885841,0.3688,0,0,0
1778357885887,0.2948,0,0,0
1778357885934,0.2861,0,0,0
1778357885981,0.2994,0,0,0
1778357886027,0.4978,0,0,0
1778357886074,0.2939,0,0,0
1778357886120,0.2933,0,0,0
1778357886167,0.344,0,0,0
1778357886214,0.2855,0,0,0
1778357886261,0.2958,0,0,0
1778357886308,0.3401,0,0,0
1778357886354,0.3166,0,0,0
1778357886400,0.2268,0,0,0
1778357886447,0.3016,0,0,0
1778357886493,0.2503,0,0,0
1778357886540,0.2957,0,0,0
1778357886586,0.3198,0,0,0
1778357886633,0.2191,0,0,0
1778357886679,0.3166,0,0,0
1778357886726,0.2289,0,0,0
1778357886773,0.3316,0,0,0
1778357886821,0.3522,0,0,0
1778357886867,0.3259,0,0,0
1778357886913,0.3079,0,0,0
1778357886959,0.2956,0,0,0
1778357887006,0.3508,0,0,0
1778357887053,0.3093,0,0,0
1778357887099,0.2965,0,0,0
1778357887147,0.2921,0,0,0
1778357887193,0.2947,0,0,0
1778357887240,0.3234,0,0,0
1778357887287,0.2986,0,0,0
1778357887335,0.3698,0,0,0
1778357887383,0.2801,0,0,0
1778357887429,0.2886,0,0,0
1778357887476,0.2982,0,0,0
1778357887522,0.2931,0,0,0
1778357887568,0.3837,0,0,0
1778357887616,0.3019,0,0,0
1778357887663,0.3218,0,0,0
1778357887709,0.3043,0,0,0
1778357887756,0.2375,0,0,0
1778357887801,0.2845,0,0,0
1778357887848,0.6556,0,0,0
1778357887896,0.3019,0,0,0
1778357887942,0.2906,0,0,0
1778357887988,0.3066,0,0,0
1778357888035,0.2992,0,0,0
1778357888081,0.3196,0,0,0
1778357888129,0.3014,0,0,0
1778357888174,0.3092,0,0,0
1778357888221,0.3331,0,0,0
1778357888267,0.2921,0,0,0
1778357888315,0.3027,0,0,0
1778357888361,0.3512,0,0,0
1778357888409,0.338,0,0,0
1778357888456,0.2956,0,0,0
1778357888503,0.2933,0,0,0
1778357888550,0.2822,0,0,0
1778357888596,0.2987,0,0,0
1778357888643,0.3111,0,0,0
1778357888689,0.2936,0,0,0
1778357888737,0.295,0,0,0
1778357888783,0.2904,0,0,0
1778357888830,0.2914,0,0,0
1778357888877,0.4614,0,0,0
1778357888924,0.2899,0,0,0
1778357888970,0.2985,0,0,0
1778357889018,0.3324,0,0,0
1778357889064,0.2917,0,0,0
1778357889110,0.3466,0,0,0
1778357889158,0.3073,0,0,0
1778357889203,0.2569,0,0,0
1778357889250,0.2914,0,0,0
1778357889296,0.3113,0,0,0
1778357889344,0.281,0,0,0
1778357889390,0.3765,0,0,0
1778357889437,0.3163,0,0,0
1778357889483,0.3077,0,0,0
1778357889530,0.2836,0,0,0
1778357889576,0.3552,0,0,0
1778357889623,0.2987,0,0,0
1778357889670,0.3063,0,0,0
1778357889717,0.3582,0,0,0
1778357889764,0.4051,0,0,0
1778357889810,0.3184,0,0,0
1778357889857,0.2808,0,0,0
1778357889903,0.3964,0,0,0
1778357889951,0.2713,0,0,0
1778357889998,0.3,0,0,0
1778357890044,0.307,0,0,0
1778357890090,0.3824,0,0,0
1778357890138,0.2912,0,0,0
1778357890184,0.2977,0,0,0
1778357890231,0.3584,0,0,0
1778357890277,0.3809,0,0,0
1778357890324,0.2585,0,0,0
1778357890370,0.3174,0,0,0
1778357890417,0.3455,0,0,0
1778357890465,0.3128,0,0,0
1778357890511,0.2935,0,0,0
1778357890557,0.2336,0,0,0
1778357890604,0.329,0,0,0
1778357890650,0.2856,0,0,0
1778357890697,0.2969,0,0,0
1778357890745,0.2873,0,0,0
1778357890791,0.3407,0,0,0
1778357890839,0.3358,0,0,0
1778357890885,0.323,0,0,0
1778357890932,0.4222,0,0,0
1778357890979,0.3121,0,0,0
1778357891027,0.3021,0,0,0
1778357891074,0.3031,0,0,0
1778357891120,0.3046,0,0,0
1778357891166,0.3353,0,0,0
1778357891213,0.2905,0,0,0
1778357891259,0.2917,0,0,0
1778357891306,0.2982,0,0,0
1778357891353,0.2948,0,0,0
1778357891399,0.3125,0,0,0
1778357891446,0.3367,0,0,0
1778357891493,0.3152,0,0,0
1778357891540,0.328,0,0,0
1778357891587,0.3053,0,0,0
1778357891634,0.3536,0,0,0
1778357891680,0.3326,0,0,0
1778357891727,0.3833,0,0,0
1778357891773,0.2886,0,0,0
1778357891819,0.3246,0,0,0
1778357891866,0.2937,0,0,0
1778357891913,0.2877,0,0,0
1778357891960,0.3912,0,0,0
1778357892006,0.3202,0,0,0
1778357892052,0.3103,0,0,0
1778357892100,0.3446,0,0,0
1778357892147,0.3933,0,0,0
1778357892194,0.3742,0,0,0
1778357892241,0.2967,0,0,0
1778357892287,0.3281,0,0,0
1778357892335,0.363,0,0,0
1778357892381,0.3561,0,0,0
1778357892429,0.375,0,0,0
1778357892477,0.3341,0,0,0
1778357892524,0.3301,0,0,0
1778357892570,0.3435,0,0,0
1778357892617,0.3173,0,0,0
1778357892664,0.3477,0,0,0
1778357892711,0.4182,0,0,0
1778357892757,0.2501,0,0,0
1778357892804,0.2324,0,0,0
1778357892851,0.4014,0,0,0
1778357892896,0.2976,0,0,0
1778357892944,0.3093,0,0,0
1778357892991,0.3972,0,0,0
1778357893036,0.3458,0,0,0
1778357893083,0.3089,0,0,0
1778357893130,0.2134,0,0,0
1778357893177,0.228,0,0,0
1778357893224,0.2614,0,0,0
1778357893271,0.3125,0,0,0
1778357893318,0.3098,0,0,0
1778357893365,0.3294,0,0,0
1778357893413,0.2997,0,0,0
1778357893460,0.3846,0,0,0
1778357893506,0.396,0,0,0
1778357893552,0.3215,0,0,0
1778357893598,0.3175,0,0,0
1778357893645,0.3532,0,0,0
1778357893692,0.2598,0,0,0
1778357893739,0.3851,0,0,0
1778357893786,0.3168,0,0,0
1778357893833,0.2875,0,0,0
1778357893880,0.3138,0,0,0
1778357893928,0.3294,0,0,0
1778357893975,0.2881,0,0,0
1778357894022,0.4054,0,0,0
1778357894068,0.3006,0,0,0
1778357894115,0.3075,0,0,0
1778357894161,0.3381,0,0,0
1778357894207,0.309,0,0,0
1778357894255,0.3147,0,0,0
1778357894302,0.2823,0,0,0
1778357894349,0.2718,0,0,0
1778357894395,0.3357,0,0,0
1778357894442,0.3146,0,0,0
1778357894489,0.3152,0,0,0
1778357894536,0.3938,0,0,0
1778357894583,0.2901,0,0,0
1778357894630,0.2966,0,0,0
1778357894677,0.3231,0,0,0
1778357894724,0.3071,0,0,0
1778357894771,0.3337,0,0,0
1778357894817,0.3609,0,0,0
1778357894866,0.2943,0,0,0
1778357894914,0.3164,0,0,0
1778357894960,0.3419,0,0,0
1778357895008,0.4522,0,0,0
1778357895055,1.4754,0,0,0
1778357895101,0.3752,0,0,0
1778357895148,0.2768,0,0,0
1778357895195,0.3066,0,0,0
1778357895241,0.2728,0,0,0
1778357895287,0.2865,0,0,0
1778357895334,0.3111,0,0,0
1778357895381,0.3209,0,0,0
1778357895428,0.4584,0,0,0
1778357895474,0.3025,0,0,0
1778357895521,0.3111,0,0,0
1778357895568,0.3384,0,0,0
1778357895614,0.2871,0,0,0
1778357895662,0.3028,0,0,0
1778357895709,0.3513,0,0,0
1778357895756,0.3998,0,0,0
1778357895802,0.3191,0,0,0
1778357895850,0.3947,0,0,0
1778357895897,0.3415,0,0,0
1778357895944,0.2631,0,0,0
1778357895992,0.3927,0,0,0
1778357896037,0.2822,0,0,0
1778357896085,0.3721,0,0,0
1778357896131,0.3256,0,0,0
1778357896177,0.2125,0,0,0
1778357896223,0.3157,0,0,0
1778357896268,0.3183,0,0,0
1778357896315,0.3448,0,0,0
1778357896361,0.425,0,0,0
1778357896407,0.2965,0,0,0
1778357896454,0.2236,0,0,0
1778357896501,0.3185,0,0,0
1778357896548,0.2899,0,0,0
1778357896594,0.3058,0,0,0
1778357896640,0.3,0,0,0
1778357896687,0.2907,0,0,0
1778357896733,0.2855,0,0,0
1778357896779,0.3395,0,0,0
1778357896826,0.2881,0,0,0
1778357896873,0.3022,0,0,0
1778357896920,0.3435,0,0,0
1778357896965,0.3388,0,0,0
1778357897013,0.2793,0,0,0
1778357897060,0.2987,0,0,0
1778357897107,0.4897,0,0,0
1778357897153,0.3081,0,0,0
1778357897199,0.2972,0,0,0
1778357897245,0.3223,0,0,0
1778357897292,0.322,0,0,0
1778357897339,0.2934,0,0,0
1778357897384,0.3247,0,0,0
1778357897430,0.2998,0,0,0
1778357897478,0.3162,0,0,0
1778357897523,0.2977,0,0,0
1778357897569,0.2965,0,0,0
1778357897615,0.3415,0,0,0
1778357897662,0.3048,0,0,0
1778357897708,0.3079,0,0,0
1778357897754,0.2968,0,0,0
1778357897799,0.3055,0,0,0
1778357897846,0.3311,0,0,0
1778357897894,0.2921,0,0,0
1778357897940,0.2999,0,0,0
1778357897987,0.3965,0,0,0
1778357898034,0.3485,0,0,0
1778357898080,0.2845,0,0,0
1778357898126,0.408,0,0,0
1778357898172,0.3093,0,0,0
1778357898219,0.2918,0,0,0
1778357898266,0.3022,0,0,0
1778357898313,0.2966,0,0,0
1778357898360,0.2845,0,0,0
1778357898407,0.3168,0,0,0
1778357898453,0.3069,0,0,0
1778357898499,0.3407,0,0,0
1778357898545,0.3903,0,0,0
1778357898592,0.3083,0,0,0
1778357898639,0.3363,0,0,0
1778357898686,0.2898,0,0,0
1778357898731,0.3,0,0,0
1778357898779,0.3046,0,0,0
1778357898826,0.2916,0,0,0
1778357898872,0.2998,0,0,0
1778357898918,0.346,0,0,0
1778357898965,0.3171,0,0,0
1778357899012,0.2996,0,0,0
1778357899059,0.3008,0,0,0
1778357899106,0.3203,0,0,0
1778357899153,0.5022,0,0,0
1778357899201,0.2876,0,0,0
1778357899248,0.2962,0,0,0
1778357899294,0.3063,0,0,0
1778357899340,0.303,0,0,0
1778357899387,0.3156,0,0,0
1778357899432,0.2938,0,0,0
1778357899479,0.291,0,0,0
1778357899525,0.3014,0,0,0
1778357899572,0.2451,0,0,0
1778357899618,0.2911,0,0,0
1778357899665,0.3896,0,0,0
1778357899712,0.2547,0,0,0
1778357899758,0.2867,0,0,0
1778357899804,0.2125,0,0,0
1778357899851,0.2229,0,0,0
1778357899898,0.2921,0,0,0
1778357899945,0.2964,0,0,0
1778357899992,0.3051,0,0,0
1778357900037,0.309,0,0,0
1778357900083,0.291,0,0,0
1778357900131,0.2913,0,0,0
1778357900178,0.4188,0,0,0
1778357900225,0.313,0,0,0
1778357900273,0.283,0,0,0
1778357900319,0.2942,0,0,0
1778357900365,0.2816,0,0,0
1778357900412,0.2941,0,0,0
1778357900459,0.2822,0,0,0
1778357900506,0.2858,0,0,0
1778357900552,0.2864,0,0,0
1778357900599,0.3002,0,0,0
1778357900646,0.2927,0,0,0
1778357900694,0.341,0,0,0
1778357900741,0.3021,0,0,0
1778357900788,0.3075,0,0,0
1778357900834,0.2954,0,0,0
1778357900880,0.2971,0,0,0
1778357900927,0.3283,0,0,0
1778357900975,0.3048,0,0,0
1778357901021,0.3193,0,0,0
1778357901067,0.3123,0,0,0
1778357901114,0.3215,0,0,0
1778357901162,0.3016,0,0,0
1778357901208,0.3412,0,0,0
1778357901253,0.2846,0,0,0
1778357901300,0.2845,0,0,0
1778357901347,0.3033,0,0,0
1778357901394,0.3128,0,0,0
1778357901440,0.3173,0,0,0
1778357901488,0.4181,0,0,0
1778357901534,0.2919,0,0,0
1778357901580,0.3156,0,0,0
1778357901625,0.2845,0,0,0
1778357901672,0.2946,0,0,0
1778357901720,0.3773,0,0,0
1778357901767,0.2913,0,0,0
1778357901814,0.2327,0,0,0
1778357901861,0.2861,0,0,0
1778357901908,0.2924,0,0,0
1778357901954,0.3432,0,0,0
1778357902001,0.2923,0,0,0
1778357902048,0.2911,0,0,0
1778357902095,0.3116,0,0,0
1778357902140,0.3001,0,0,0
1778357902187,0.29,0,0,0
1778357902235,0.4236,0,0,0
1778357902281,0.2919,0,0,0
1778357902327,0.2823,0,0,0
1778357902375,0.3055,0,0,0
1778357902422,0.3428,0,0,0
1778357902468,0.3023,0,0,0
1778357902514,0.3021,0,0,0
1778357902561,0.2992,0,0,0
1778357902608,0.3844,0,0,0
1778357902655,0.2937,0,0,0
1778357902702,0.4472,0,0,0
1778357902749,0.344,0,0,0
1778357902797,0.2869,0,0,0
1778357902843,0.2905,0,0,0
1778357902890,0.286,0,0,0
1778357902936,0.3114,0,0,0
1778357902983,0.2564,0,0,0
1778357903029,0.3115,0,0,0
1778357903076,0.4802,0,0,0
1778357903123,0.5521,0,0,0
1778357903170,0.3357,0,0,0
1778357903216,0.3073,0,0,0
1778357903263,0.4184,0,0,0
1778357903309,0.3186,0,0,0
1778357903355,0.2645,0,0,0
1778357903402,0.3715,0,0,0
1778357903449,0.443,0,0,0
1778357903495,0.258,0,0,0
1778357903542,0.3142,0,0,0
1778357903589,0.2943,0,0,0
1778357903636,0.3111,0,0,0
1778357903683,0.2849,0,0,0
1778357903730,0.2847,0,0,0
1778357903776,0.315,0,0,0
1778357903823,0.297,0,0,0
1778357903870,0.3177,0,0,0
1778357903916,0.2849,0,0,0
1778357903964,0.3185,0,0,0
1778357904011,0.2345,0,0,0
1778357904057,0.3611,0,0,0
1778357904103,0.2879,0,0,0
1778357904151,0.3431,0,0,0
1778357904197,0.2924,0,0,0
1778357904244,0.3807,0,0,0
1778357904291,0.3583,0,0,0
1778357904337,0.3286,0,0,0
1778357904384,0.2905,0,0,0
1778357904431,0.2985,0,0,0
1778357904478,0.2846,0,0,0
1778357904524,0.3098,0,0,0
1778357904572,0.2868,0,0,0
1778357904619,0.2888,0,0,0
1778357904666,0.2899,0,0,0
1778357904713,0.3252,0,0,0
1778357904760,0.2985,0,0,0
1778357904807,0.3506,0,0,0
1778357904855,0.2862,0,0,0
1778357904903,0.2977,0,0,0
1778357904948,0.281,0,0,0
1778357904994,0.3157,0,0,0
1778357905041,0.4326,0,0,0
1778357905087,0.2993,0,0,0
1778357905134,0.3734,0,0,0
1778357905180,0.3409,0,0,0
1778357905226,0.2332,0,0,0
1778357905273,0.2918,0,0,0
1778357905321,0.4366,0,0,0
1778357905368,0.299,0,0,0
1778357905415,0.2852,0,0,0
1778357905462,0.2989,0,0,0
1778357905508,0.4098,0,0,0
1778357905555,0.3511,0,0,0
1778357905602,0.4937,0,0,0
1778357905648,0.3582,0,0,0
1778357905695,0.4116,0,0,0
1778357905741,0.3311,0,0,0
1778357905787,0.2883,0,0,0
1778357905834,0.3194,0,0,0
1778357905881,0.2994,0,0,0
1778357905928,0.2896,0,0,0
1778357905974,0.2865,0,0,0
1778357906020,0.2864,0,0,0
1778357906066,0.2895,0,0,0
1778357906113,0.43,0,0,0
1778357906159,0.3331,0,0,0
1778357906206,0.3445,0,0,0
1778357906253,0.3793,0,0,0
1778357906300,0.314,0,0,0
1778357906348,0.3618,0,0,0
1778357906394,0.2918,0,0,0
1778357906441,0.2834,0,0,0
1778357906487,0.2954,0,0,0
1778357906535,0.3026,0,0,0
1778357906582,0.3342,0,0,0
1778357906628,0.3639,0,0,0
1778357906675,0.3776,0,0,0
1778357906722,0.3422,0,0,0
1778357906768,0.3174,0,0,0
1778357906814,0.3388,0,0,0
1778357906860,0.3616,0,0,0
1778357906906,0.3462,0,0,0
1778357906953,0.2924,0,0,0
1778357906999,0.3082,0,0,0
1778357907045,0.3033,0,0,0
1778357907092,0.3037,0,0,0
1778357907139,0.3319,0,0,0
1778357907185,0.463,0,0,0
1778357907233,0.5205,0,0,0
1778357907280,0.3257,0,0,0
1778357907326,0.4253,0,0,0
1778357907373,0.5337,0,0,0
1778357907420,0.5003,0,0,0
1778357907467,0.2949,0,0,0
1778357907514,0.2857,0,0,0
1778357907561,0.2844,0,0,0
1778357907607,0.225,0,0,0
1778357907653,0.4039,0,0,0
1778357907700,0.3255,0,0,0
1778357907736,0.344,0,0,0
1778357907770,0.302,0,0,0
1778357907803,0.2989,0,0,0
1778357907836,0.3469,0,0,0
1778357907870,0.3117,0,0,0
1778357907903,0.3247,0,0,0
1778357907936,0.3183,0,0,0
1778357907969,0.3062,0,0,0
1778357908003,0.5357,0,0,0
1778357908036,0.3629,0,0,0
1778357908070,0.5686,0,0,0
1778357908104,0.3057,0,0,0
1778357908137,0.3133,0,0,0
1778357908171,0.3073,0,0,0
1778357908204,0.3096,0,0,0
1778357908238,0.4018,0,0,0
1778357908270,0.2902,0,0,0
1778357908304,0.2777,0,0,0
1778357908337,0.237,0,0,0
1778357908371,0.3263,0,0,0
1778357908404,0.2998,0,0,0
1778357908437,0.5238,0,0,0
1778357908470,0.3285,0,0,0
1778357908503,0.3252,0,0,0
1778357908537,0.35,0,0,0
1778357908570,0.3313,0,0,0
1778357908603,0.2862,0,0,0
1778357908636,0.2132,0,0,0
1778357908670,0.2995,0,0,0
1778357908703,0.3024,0,0,0
1778357908735,0.292,0,0,0
1778357908769,0.3163,0,0,0
1778357908802,0.3092,0,0,0
1778357908836,0.2946,0,0,0
1778357908868,0.3285,0,0,0
1778357908903,0.3197,0,0,0
1778357908937,0.2866,0,0,0
1778357908971,0.4457,0,0,0
1778357909004,0.2985,0,0,0
1778357909037,0.2941,0,0,0
1778357909070,0.429,0,0,0
1778357909104,0.2879,0,0,0
1778357909137,0.307,0,0,0
1778357909171,0.2581,0,0,0
1778357909205,0.4494,0,0,0
1778357909238,0.3174,0,0,0
1778357909272,0.3043,0,0,0
1778357909305,0.2862,0,0,0
1778357909338,0.231,0,0,0
1778357909372,0.2818,0,0,0
1778357909405,0.3194,0,0,0
1778357909438,0.319,0,0,0
1778357909472,0.2903,0,0,0
1778357909505,0.3139,0,0,0
1778357909539,0.4828,0,0,0
1778357909573,0.3977,0,0,0
1778357909606,0.3313,0,0,0
1778357909639,0.2993,0,0,0
1778357909674,0.2664,0,0,0
1778357909707,0.3871,0,0,0
1778357909740,0.3152,0,0,0
1778357909774,0.3022,0,0,0
1778357909807,0.3487,0,0,0
1778357909841,0.2928,0,0,0
1778357909873,0.3337,0,0,0
